2.845458320384756101e-01,2.416880075662437566e-01,4.148500068615696978e-01,2.994498837206924780e-01,3.067470207303598650e-01,3.174659578202323473e-01,4.881749926650553739e-01,4.123775338669443125e-01,3.743994589550750929e-01,2.227112926388744585e-01,3.872638426278871560e-01,3.577254208607241193e-01,4.350036940998996959e-01,2.705042584534559369e-01,2.554568028159592830e-01,3.980590159474798329e-01,3.374218856430627467e-01,3.263150680841534479e-01,1.728187229492127441e-01,5.433120970700019425e-01,2.635846016147450621e-01,4.341603327606204932e-01,2.936787463464300973e-01,3.100085001138468410e-01,4.490706337903309642e-01,3.708027241400144725e-01,3.993750188755015307e-01,3.788779078611411721e-01,3.855063704642759381e-01,4.174537530148542119e-01,4.667664404941042067e-01,4.448665970784726476e-01,4.379601948324571836e-01,3.452996709196465286e-01,2.966796406214898818e-01,5.214373611418340326e-01,2.811174527523410127e-01,5.186169265676509044e-01,3.729801978669675666e-01,2.985743453125989655e-01,4.052584136800770898e-01,4.402788342905182839e-01,4.025550602879900408e-01,3.088035786489362611e-01,2.583029697493638421e-01,4.508399795373796426e-01,5.387091394379894815e-01,3.370722854032459637e-01,3.877069219216446871e-01,2.592050409710114911e-01,3.681169155243771973e-01,2.448070213456291500e-01,4.450556893303516670e-01,4.320849018405483744e-01
3.706228999204909114e-01,2.086054341185404892e-01,4.592300166505003389e-01,3.419655561256617071e-01,5.355516743853481199e-01,4.485537589430900196e-01,4.022704843630638960e-01,4.171272609046308144e-01,3.804760816771863841e-01,2.282351397882943500e-01,3.997888606461130756e-01,3.616193190191796525e-01,3.200901599876559978e-01,2.483147961603802134e-01,4.197263035501365147e-01,4.415069157036969338e-01,4.787168504714046646e-01,4.079758988235067108e-01,3.475727986176283535e-01,4.840159080814324666e-01,3.913885670721126697e-01,4.670120672983617549e-01,4.347222760756513926e-01,1.804424528548504991e-01,4.464912317947159481e-01,5.066604547080051368e-01,2.885717112079904112e-01,4.841939371845143114e-01,3.305893617431631126e-01,4.640567659688196178e-01,4.600554050247651627e-01,3.821641852305167619e-01,4.419796489190654931e-01,3.504125047399505588e-01,5.214819066111335832e-01,3.480521219782519715e-01,3.973088516310682161e-01,3.731482636514820150e-01,5.186069527882465335e-01,3.265189492102363866e-01,3.757578542949511213e-01,4.203142796555376925e-01,2.585079971631792928e-01,3.107967424002759937e-01,1.922148183307175184e-01,5.058372789529835822e-01,4.794863617065650008e-01,2.645055604835604424e-01,5.918271229820080137e-01,5.281768059055867992e-01,3.439867356543038213e-01,3.449837022367946426e-01,4.773765344247501430e-01,2.459523818317628230e-01
3.511848333186385895e-01,2.430686373798305322e-01,5.245207053452017876e-01,3.784203442732259060e-01,4.089107870045110005e-01,3.424852988584125013e-01,3.745679127609076176e-01,4.166340041856513299e-01,4.675468607821920974e-01,3.078170855642790027e-01,4.692799817633043213e-01,4.605002398450231960e-01,3.984252095815934425e-01,4.288766497706480996e-01,1.950384084364223947e-01,4.133826158626211500e-01,3.621641004546595211e-01,4.583531130028853928e-01,5.034622572525645490e-01,3.927016261053748458e-01,4.027718426005897356e-01,4.999819552095684516e-01,3.800275682481346617e-01,3.736732230817233491e-01,4.339248374293991350e-01,4.122238501251483944e-01,4.762741915398150949e-01,4.070098540621857053e-01,4.750923679875679317e-01,4.639455792773105047e-01,4.497924080997173224e-01,5.386970791722137664e-01,4.970501389595308739e-01,4.564018447229569730e-01,3.891784752483389287e-01,3.588944601572093829e-01,4.349986730279977731e-01,4.539233225404615268e-01,4.182040315700903399e-01,3.971767672382917613e-01,4.517499970083335148e-01,4.335418071808161411e-01,4.392346778043887401e-01,5.600499619050670619e-01,4.035721865134973552e-01,4.579929412364970309e-01,4.809109980168916332e-01,3.366618956919064098e-01,4.962288873573480474e-01,5.231423369789446332e-01,3.414520533399219016e-01,3.507583329502058644e-01,4.204854052291296940e-01,3.631263497320107447e-01
